epoch,train_loss,train_hard_loss,train_soft_loss,val_auc,val_f1,val_miss_rate,val_false_alarm_rate,val_accuracy,learning_rate,time
9,2.8519732191644867,0.6492707009973198,6.156026836099295,0.9991404079814132,0.5206168286959437,0.648053301908172,6.0322726587241744e-05,0.7410264768734833,0.001,34.795387506484985
10,2.8517284639950455,0.6492546077432304,6.155439072641833,0.9987742023050441,0.5376764530452648,0.6322802882654217,6.0322726587241744e-05,0.7473287696041147,0.001,34.78290295600891
11,2.853548014986104,0.6507603834415304,6.157729309180687,0.9989119913278321,0.5382092815263838,0.6317817159951049,6.0322726587241744e-05,0.7475279800065197,0.001,34.97750663757324
12,2.8505820940280784,0.648549188313813,6.153631255544465,0.9989861561830525,0.5309098172375911,0.6385804287721525,6.0322726587241744e-05,0.7448114745191785,0.001,35.18856596946716
13,2.850618736497287,0.6486012925361765,6.153644779632831,0.999200589217673,0.5303403716778792,0.6391243257943163,3.0161363293620872e-05,0.7446122641167735,0.001,34.79382085800171
14,2.8523462414741516,0.6498519762836653,6.156087488963686,0.9989924152503525,0.5371917263325378,0.6327335357838916,6.0322726587241744e-05,0.7471476692382919,0.001,34.999086141586304
15,2.853083238519471,0.6502929108923879,6.157268598161894,0.9990636614403581,0.5280362920711165,0.6412545891311245,3.0161363293620872e-05,0.7437610923974066,0.001,34.57257342338562
16,2.8516070370016426,0.6493849543661907,6.154940005006461,0.9992294443586656,0.5368700265251989,0.6330508090468204,3.0161363293620872e-05,0.7470390090187983,0.0005,34.7728009223938
17,2.8512036450977982,0.6492184292653511,6.154181311870444,0.9992587861717032,0.5348296699648051,0.6349544486243938,3.0161363293620872e-05,0.7462783874823428,0.0005,34.98602032661438
18,2.852923370640853,0.6503775289346432,6.1567419602953155,0.999479648472134,0.5350728679082428,0.6347278248651589,3.0161363293620872e-05,0.746368937665254,0.0005,34.94673776626587
19,2.8532818144765395,0.6506587559806889,6.157216244730456,0.9994842998812171,0.532197977647685,0.6374019852241309,3.0161363293620872e-05,0.7453004455068999,0.0005,34.8070433139801
20,2.8530787990011017,0.6504863850001631,6.156967253520571,0.9994197481659453,0.5323444307712775,0.6372660109685899,3.0161363293620872e-05,0.7453547756166468,0.0005,34.78642153739929
